Id,SalePrice
1791, 182751.54116484668
1792, 159749.4634854495
1793, 129029.71080556457
1794, 154921.17825716943
1795, 136767.68386128778
1796, 126892.44020249142
1797, 112450.42476166281
1798, 126522.70890843593
1799, 112954.60702758533
1800, 137108.91347017544
1801, 126738.73203479564
1802, 125378.69677646436
1803, 145986.10648481033
1804, 145744.73169328982
1805, 134084.29236585408
1806, 121644.73499594055
1807, 127478.29510795278
1808, 125822.4948201756
1809, 129058.26815049943
1810, 152866.07936968765
1811, 90076.45635329615
1812, 95994.44645254468
1813, 127574.58796709045
1814, 101349.37410190649
1815, 55129.95352849755
1816, 105083.33528718891
1817, 113661.569312594
1818, 145045.25945934054
1819, 122873.81296226192
1820, 53731.02374332392
1821, 109139.53458300859
1822, 152337.44195498843
1823, 43101.42088688619
1824, 133541.39700230228
1825, 133638.8737019467
1826, 103685.40726486598
1827, 98343.91820931868
1828, 129224.85661972627
1829, 114139.69723597083
1830, 150770.72731355534
1831, 149729.86129254673
1832, 72034.69764431663
1833, 138275.30550086475
1834, 121003.21709302817
1835, 125757.20151881842
1836, 129081.63452223659
1837, 93031.23317281363
1838, 123349.79166418759
1839, 89160.9109455956
1840, 162402.62505119428
1841, 148013.32783499168
1842, 83614.99397543713
1843, 126914.98863496605
1844, 138882.67111469724
1845, 134654.21681315565
1846, 153795.80419626916
1847, 158864.2614439851
1848, 54583.38506417099
1849, 106646.66888321498
1850, 121223.48332510686
1851, 167637.38418078894
1852, 129505.97620523133
1853, 139305.36677003023
1854, 171431.12566531962
1855, 147502.2657808875
1856, 220875.73815845966
1857, 143782.2158617684
1858, 134738.68099701812
1859, 118521.4989068486
1860, 153656.37033307453
1861, 117606.9210146724
1862, 293270.8886099051
1863, 277888.68100763793
1864, 277958.8273457112
1865, 344056.56587307947
1866, 335198.0461711314
1867, 229466.24786623052
1868, 307242.5870367814
1869, 205197.6819410753
1870, 234334.14566366494
1871, 250880.11571501615
1872, 171728.49217227803
1873, 234155.08935718215
1874, 142301.8446394911
1875, 197826.73782482542
1876, 195921.44481771722
1877, 212830.47391072198
1878, 206914.25515339346
1879, 131035.78542556382
1880, 132875.57418893345
1881, 248803.64578507407
1882, 246164.78149597382
1883, 190219.53237882702
1884, 206955.33391893283
1885, 243656.21106354252
1886, 294580.8066331849
1887, 206242.16674285266
1888, 277971.9185778391
1889, 163666.87204465808
1890, 128939.66102854746
1891, 129761.45723938175
1892, 106450.46670716381
1893, 137102.60288745034
1894, 127970.57349899257
1895, 138811.5795015455
1896, 130261.23740181042
1897, 114463.98269124147
1898, 109709.93618648377
1899, 148172.16425647354
1900, 138876.80053768985
1901, 167807.61741977104
1902, 133100.05040221693
1903, 212306.28594854622
1904, 131168.7605311433
1905, 181973.392931458
1906, 129689.21516047505
1907, 185198.46957218362
1908, 108982.49874004087
1909, 132572.93058418704
1910, 116708.87190941737
1911, 200665.5573817768
1912, 312723.337142494
1913, 138030.07130208818
1914, 55028.15117835662
1915, 322408.0588590782
1916, 68815.10564689734
1917, 257613.1024436106
1918, 138207.95317890402
1919, 174436.68335264883
1920, 144976.63051255545
1921, 435338.2463070383
1922, 334932.8372821937
1923, 227927.3810437985
1924, 236672.124693974
1925, 198882.28487794087
1926, 415881.9343399807
1927, 133084.2683185933
1928, 157000.33996289986
1929, 125627.05257041889
1930, 132216.35578967142
1931, 144048.85783695275
1932, 135753.25755987893
1933, 182175.30159509604
1934, 180391.5033860541
1935, 174159.1806475203
1936, 188043.64621564225
1937, 183710.42063334913
1938, 174168.51608865318
1939, 231276.9622934318
1940, 180094.66409399398
1941, 174355.9354627797
1942, 186758.89037607162
1943, 205687.58815056024
1944, 345374.88999850134
1945, 378136.01139622676
1946, 148001.27847767677
1947, 313764.5330458807
1948, 178900.74185491135
1949, 246888.67764101262
1950, 186650.17780841904
1951, 258373.21962713433
1952, 207387.83974310756
1953, 171341.43919372617
1954, 184840.3643065314
1955, 136591.44694189864
1956, 320239.52987496526
1957, 152433.36134363248
1958, 314598.21237041743
1959, 139741.56345551347
1960, 113966.01079290907
1961, 120182.24259354088
1962, 95483.91119971756
1963, 103273.53465144076
1964, 109873.93121790107
1965, 146695.35246533228
1966, 138525.36790765112
1967, 293459.98512678244
1968, 430263.06061614497
1969, 386422.6980007966
1970, 440470.4653863741
1971, 463753.35103680514
1972, 391756.8979393086
1973, 259253.1646346935
1974, 314739.91550588957
1975, 531398.2713829105
1976, 266166.1225116122
1977, 359357.16024183185
1978, 362013.9036115448
1979, 330284.66188291594
1980, 202639.82253261717
1981, 355751.8507230617
1982, 226803.91762464473
1983, 208950.7625940273
1984, 164476.27175180745
1985, 225067.94231939153
1986, 212145.0044277494
1987, 180734.98372480986
1988, 176623.61949330653
1989, 193080.70036138085
1990, 215502.71877311682
1991, 243576.8373555515
1992, 214472.17888035998
1993, 167279.65478701357
1994, 230825.14540436823
1995, 184452.43741392365
1996, 244687.44106663423
1997, 305673.4432434834
1998, 336388.40501789376
1999, 263800.62715601426
2000, 313799.2796838467
2001, 262804.9059431219
2002, 234839.42265656445
2003, 255278.3993967802
2004, 282025.75226291607
2005, 207607.70444093336
2006, 229241.06925098065
2007, 246727.30097070802
2008, 219825.36751450886
2009, 195555.65913315205
2010, 189562.5695120643
2011, 137782.89123179187
2012, 176914.6135867507
2013, 182098.20598885044
2014, 186318.2203964652
2015, 204172.26470191593
2016, 195846.1201818894
2017, 194633.85308957682
2018, 120821.00642897021
2019, 134116.67867152515
2020, 107278.67724433405
2021, 107066.69733771468
2022, 179064.30248697026
2023, 140949.214384425
2024, 244612.8745551087
2025, 351091.3378467835
2026, 174651.63983334147
2027, 156760.02654394563
2028, 149997.60721331442
2029, 164814.38807552334
2030, 272091.8040762652
2031, 234689.73905267412
2032, 244798.09174559484
2033, 257310.518117387
2034, 163978.1758951995
2035, 213964.54965152204
2036, 199791.9572857318
2037, 206010.0954100897
2038, 311365.66267186706
2039, 226549.3991101032
2040, 302081.76341950335
2041, 278538.9455791191
2042, 202343.2556757157
2043, 171120.09318681402
2044, 170340.79402061706
2045, 213373.07646279683
2046, 143424.85728828373
2047, 144190.18882993254
2048, 136399.36475662127
2049, 138609.2508932417
2050, 181086.68722204774
2051, 107545.53046943944
2052, 123603.87764823464
2053, 147389.18542994626
2054, 85041.225627276
2055, 157985.70477415313
2056, 142651.928135056
2057, 111174.03715828017
2058, 226075.2851516693
2059, 132943.96676990498
2060, 174926.18970629777
2061, 170571.9007658944
2062, 132746.7908290028
2063, 115634.33591115581
2064, 145776.87795920923
2065, 122264.87485957546
2066, 164370.47416470756
2067, 108827.84196012004
2068, 135694.0281102385
2069, 88983.50601233022
2070, 117033.49005777444
2071, 96199.12269486554
2072, 138308.8586184903
2073, 137506.0387046844
2074, 181665.37760785702
2075, 144314.8602346522
2076, 119104.94504687085
2077, 159538.99188039705
2078, 128821.46384407896
2079, 130941.03287844482
2080, 120649.71862241866
2081, 123368.818912469
2082, 130287.81379191218
2083, 148189.32996315346
2084, 108624.6235435678
2085, 122173.27938171817
2086, 103836.45241629759
2087, 116752.06273349033
2088, 90981.69617706112
2089, 77888.37667182492
2090, 132574.63976473836
2091, 117471.336567256
2092, 123686.32356952965
2093, 115354.14629142349
2094, 116217.59163913377
2095, 149961.2488517258
2096, 83872.67019200875
2097, 95633.77049833878
2098, 154991.38191582944
2099, 54259.25515705476
2100, 73813.8595454338
2101, 116068.02320050604
2102, 123510.00620361495
2103, 106262.16701195143
2104, 131759.60253480668
2105, 131411.14553556775
2106, 65161.57401189669
2107, 204175.518800373
2108, 118625.53718218385
2109, 112778.36763039425
2110, 129112.9244914888
2111, 139256.3711923846
2112, 138312.42489767174
2113, 118143.91586420835
2114, 111548.15925223834
2115, 155764.91584553794
2116, 116778.92510270768
2117, 143258.99310563688
2118, 120786.73390893199
2119, 108412.00211306747
2120, 107387.09232349733
2121, 102427.25825143456
2122, 105694.29263560295
2123, 82348.75394295779
2124, 151214.760392451
2125, 123260.42462964238
2126, 140397.4269896959
2127, 161113.29926702013
2128, 129110.01546129533
2129, 102592.06436082958
2130, 144296.59962729545
2131, 140251.8247379456
2132, 117426.06406788062
2133, 123605.23724269492
2134, 124934.86884420244
2135, 93140.32236470854
2136, 75126.85690819417
2137, 111712.44106648873
2138, 133461.14564345163
2139, 153604.7854489245
2140, 139675.29356084784
2141, 152016.17244361647
2142, 128448.55445979942
2143, 145436.0380710264
2144, 120106.84219526248
2145, 137946.7347346977
2146, 167189.7378307974
2147, 132219.5317295965
2148, 140998.63793815777
2149, 154556.6048855188
2150, 223371.84604467795
2151, 113806.91506963769
2152, 169917.7140149119
2153, 163948.8347700118
2154, 108205.09141848596
2155, 145224.21572390082
2156, 259506.33201881015
2157, 230757.70650286187
2158, 237869.46635577184
2159, 206209.2946225252
2160, 174873.88272832186
2161, 237069.99860911473
2162, 427773.98464573483
2163, 366391.13183441246
2164, 249285.77001955206
2165, 204059.84194890267
2166, 150666.90587672775
2167, 219687.3620079207
2168, 201197.921436327
2169, 196685.360260351
2170, 221750.24450818007
2171, 150309.18527670932
2172, 130908.7311193379
2173, 159453.56724154524
2174, 225070.20182479732
2175, 310987.03673812567
2176, 324259.8730500505
2177, 244423.37368394912
2178, 207623.18598861498
2179, 141381.89084111206
2180, 206361.82728585988
2181, 187502.21165901216
2182, 229171.88208037175
2183, 191247.0105338112
2184, 125234.89547386148
2185, 125878.44740277469
2186, 149935.88614299978
2187, 159541.78241165887
2188, 160964.5571507689
2189, 242618.716332074
2190, 83709.8203782909
2191, 84944.6541248268
2192, 93238.06243876868
2193, 107119.15735253472
2194, 109353.8191441926
2195, 114096.92669475304
2196, 105806.06759403471
2197, 126458.00433217021
2198, 160069.07226862662
2199, 184517.1989659135
2200, 143927.56055443783
2201, 134803.24139584674
2202, 209442.372309989
2203, 132830.89272887495
2204, 172411.93571881743
2205, 109562.75918839927
2206, 131177.56126058105
2207, 218873.5741000206
2208, 241529.38570659352
2209, 223408.83038028493
2210, 121138.11048700995
2211, 113639.56474616316
2212, 116852.27317068781
2213, 106924.44073043256
2214, 124217.66931221307
2215, 103780.83803190441
2216, 149868.90816823285
2217, 71428.87660054416
2218, 70124.90994331679
2219, 63483.49264092973
2220, 64694.18828933558
2221, 325479.37261776516
2222, 268510.2085830796
2223, 302619.6023435518
2224, 215068.12264442578
2225, 119613.45800739012
2226, 183243.54929257566
2227, 201587.53047819805
2228, 271694.0868656644
2229, 252279.73473367127
2230, 152867.9645432714
2231, 218910.51858103496
2232, 179889.17491576323
2233, 176406.55486036759
2234, 236591.4985886663
2235, 227036.5410166723
2236, 266996.427775682
2237, 341290.7194944723
2238, 203546.99861793753
2239, 108551.89628376193
2240, 155842.8687331394
2241, 162494.71120854944
2242, 129471.48531913338
2243, 129528.93151855888
2244, 101976.42535265045
2245, 99865.60847320575
2246, 146841.03286827842
2247, 108982.94798148994
2248, 123011.06579089603
2249, 121860.52286772644
2250, 131872.6166899774
2251, 109059.8179957698
2252, 173691.4228486089
2253, 157228.78008556337
2254, 178844.1648660891
2255, 187110.827355482
2256, 176360.51009407826
2257, 200578.34278247564
2258, 163357.6007833958
2259, 179075.36105829536
2260, 159952.64747735413
2261, 180738.3240657207
2262, 207808.19776919205
2263, 352034.8568086297
2264, 482646.88743271725
2265, 164509.98194966026
2266, 294286.5611767495
2267, 361386.41308556235
2268, 414645.07052091684
2269, 148127.01134603002
2270, 193684.88224196775
2271, 225779.50683699254
2272, 195091.8920316447
2273, 166220.39744956678
2274, 184328.09999925722
2275, 165386.29382700234
2276, 194654.7179929439
2277, 187295.19452678267
2278, 146429.65168217485
2279, 126429.2227022394
2280, 119669.01077003336
2281, 171564.2080945248
2282, 190971.18558371076
2283, 103555.57602363029
2284, 109712.53741803007
2285, 141760.44152566834
2286, 124565.52989021743
2287, 358398.59310337325
2288, 270898.2116723884
2289, 393738.70239413664
2290, 478201.9539653807
2291, 321861.4324654355
2292, 438552.9056400372
2293, 507741.3596130159
2294, 430682.4457259939
2295, 498175.899778803
2296, 286588.1391970764
2297, 319422.84148916765
2298, 322565.1559025693
2299, 385842.0107550017
2300, 329721.3300940039
2301, 289200.91381422227
2302, 243121.73637686967
2303, 236587.99582558172
2304, 241400.18068675444
2305, 187921.75101077917
2306, 183647.74073898335
2307, 192974.28382005153
2308, 226732.30682759522
2309, 276893.5041758516
2310, 217397.5236025979
2311, 194741.5210875561
2312, 176760.0434292575
2313, 172166.5667056828
2314, 169557.51154112906
2315, 176609.44311629477
2316, 185063.41544641642
2317, 185534.5312642298
2318, 179828.18953653215
2319, 181009.23325936397
2320, 184938.60486305927
2321, 239054.67223316093
2322, 171341.34274519616
2323, 188027.75355369668
2324, 175181.08280503255
2325, 209738.53625942272
2326, 173823.73381967848
2327, 210420.72004749667
2328, 227917.6771559343
2329, 187725.06226544786
2330, 176712.8613131626
2331, 365144.97286596877
2332, 392147.6918787126
2333, 312047.43387802795
2334, 254761.36810968138
2335, 261024.220709201
2336, 315920.4408474217
2337, 198114.2648540042
2338, 271544.9874638318
2339, 220945.83482222896
2340, 419384.43697523803
2341, 212558.0511073401
2342, 228232.5996951881
2343, 223136.45602910608
2344, 219652.4248638204
2345, 233055.04126936212
2346, 217152.54324183078
2347, 199258.51319754776
2348, 241236.13463218237
2349, 177819.99107844307
2350, 301482.9286871853
2351, 256152.9457870801
2352, 258042.68904546852
2353, 251008.84470697888
2354, 132211.8574130914
2355, 145000.93881232044
2356, 155377.88212956017
2357, 191865.34797215878
2358, 196797.82766950765
2359, 127177.61745243444
2360, 115295.10893933281
2361, 143103.79209179146
2362, 266980.5341296991
2363, 135243.02242447058
2364, 155083.19843789932
2365, 220289.0050143956
2366, 196911.5358051919
2367, 226412.77500351466
2368, 217152.59648111803
2369, 219822.52244450664
2370, 169489.20616648506
2371, 170786.99947430767
2372, 196788.29132591406
2373, 286850.2857528344
2374, 326934.71018196293
2375, 249448.7401644269
2376, 293618.1910030175
2377, 362488.98285758245
2378, 152911.46249675853
2379, 200881.52941321637
2380, 148423.3403797562
2381, 166623.8682504845
2382, 203558.7119877346
2383, 203087.34870668466
2384, 250114.4583680771
2385, 163378.36591373963
2386, 132778.84896151954
2387, 138868.84065808347
2388, 97671.37790734672
2389, 125665.26536679473
2390, 153674.66475470446
2391, 147190.6278030274
2392, 116697.10503502771
2393, 170169.40631642373
2394, 144561.57614492383
2395, 207638.9370978673
2396, 145523.65030100098
2397, 216391.57632078993
2398, 132161.52906413787
2399, 57961.85899873357
2400, 57051.09054323944
2401, 114887.55816689481
2402, 139197.8118851527
2403, 138357.6196517888
2404, 150156.3708999996
2405, 161455.06101400705
2406, 141150.9930226323
2407, 128350.08454083721
2408, 147018.0717734247
2409, 125447.36720403262
2410, 164767.02908808805
2411, 116844.24097130992
2412, 154074.16075568274
2413, 132672.84108678126
2414, 147729.67181280398
2415, 131055.29689213698
2416, 130427.3844449154
2417, 128874.3900774183
2418, 131511.38372250771
2419, 127286.98157025146
2420, 126471.66814304737
2421, 146069.99255833897
2422, 109102.07915661889
2423, 121320.59237259124
2424, 155220.65965418576
2425, 202900.48740868323
2426, 124042.29100238944
2427, 140112.9511397822
2428, 176340.4840815012
2429, 116055.84899817745
2430, 129058.08267247425
2431, 108556.92375069445
2432, 146422.992013619
2433, 148305.18427297554
2434, 139459.20580947524
2435, 152634.960936436
2436, 111176.98557456915
2437, 109890.93092097645
2438, 123234.1261534412
2439, 107806.82849464248
2440, 123002.22093507675
2441, 89439.7485080283
2442, 98597.32884694242
2443, 125388.20306528093
2444, 133362.9462178801
2445, 84587.21947368453
2446, 137671.75148097496
2447, 186388.37618390477
2448, 133100.87879167873
2449, 109316.876952517
2450, 151522.48574249717
2451, 127661.98778724404
2452, 207720.17061254403
2453, 90245.22606831547
2454, 121477.22230164107
2455, 112491.28666068711
2456, 133726.59892312592
2457, 130499.5904111784
2458, 120801.00502548584
2459, 112233.95799882598
2460, 132096.67792533417
2461, 118917.10220429038
2462, 130779.61979106936
2463, 122951.37884931928
2464, 181039.04886725947
2465, 138061.63867375973
2466, 112922.59411173359
2467, 139215.529216932
2468, 83445.25689997166
2469, 82551.46612668461
2470, 182125.73302937415
2471, 213703.8353926055
2472, 156741.39122007848
2473, 116423.99860189814
2474, 80416.56908938538
2475, 216183.0512533269
2476, 114532.19526428233
2477, 128426.80909189841
2478, 152028.361423052
2479, 105916.76527051616
2480, 154859.59176429713
2481, 121029.6439026567
2482, 129000.45258116406
2483, 111095.56254261767
2484, 122197.29983488686
2485, 127441.55120049274
2486, 159479.5232728103
2487, 169533.92149736313
2488, 169216.91143544944
2489, 151646.05374304112
2490, 151618.7815656116
2491, 89887.83929334508
2492, 186168.77120841737
2493, 151612.32355412547
2494, 150016.95314309528
2495, 83498.35934583422
2496, 244602.5618190296
2497, 153410.40296710058
2498, 111187.0104724974
2499, 96870.00220213765
2500, 129770.51388308711
2501, 141089.43834066787
2502, 149736.3413694515
2503, 98966.16957318659
2504, 178741.09700361482
2505, 232856.31289193232
2506, 258074.63750432615
2507, 298835.2038367606
2508, 257376.56095213
2509, 217613.37500611556
2510, 218817.6040214171
2511, 174101.82815687772
2512, 208902.94530361594
2513, 215986.08630566645
2514, 266414.1768008024
2515, 151644.31076216773
2516, 168669.04503806218
2517, 141948.02790893603
2518, 145611.57213975262
2519, 229367.48099366607
2520, 212057.99241235465
2521, 188039.5518115685
2522, 225000.079557085
2523, 122198.00198959674
2524, 141051.62564105517
2525, 149864.60703836786
2526, 139879.53333524035
2527, 113098.61396748405
2528, 128314.2281628493
2529, 136187.09509308622
2530, 120569.62761824788
2531, 255543.3284416752
2532, 225301.6967578897
2533, 195122.4405593498
2534, 226409.51814006394
2535, 310253.86130852386
2536, 236521.69691092125
2537, 239193.05706154552
2538, 182604.51022613732
2539, 186961.16098847528
2540, 177450.00045545073
2541, 179397.5884575915
2542, 165047.65030188195
2543, 126869.93363899218
2544, 125188.20621525195
2545, 143686.2793300603
2546, 132619.0628633806
2547, 145694.32011165863
2548, 157311.131254873
2549, 164382.79645604355
2550, 916007.9641962571
2551, 141091.44711689788
2552, 130603.61379168273
2553, 78672.19745043393
2554, 104608.17262715161
2555, 122799.53943505717
2556, 102096.96933604874
2557, 114761.44030779594
2558, 165313.87339860355
2559, 131238.41415197315
2560, 141891.28508273227
2561, 132525.53698637994
2562, 130244.8596957231
2563, 141459.97208282835
2564, 192256.5254770768
2565, 131929.5054593094
2566, 152777.90933217434
2567, 126947.30254075017
2568, 189362.85902627514
2569, 212645.46770186917
2570, 118453.47062030272
2571, 170931.03026926485
2572, 147841.71545318566
2573, 208983.2204358798
2574, 260582.89043187408
2575, 136843.53161415053
2576, 116058.03886125814
2577, 163800.46063485084
2578, 82537.79394710525
2579, 64097.326393169875
2580, 98163.50835250261
2581, 102055.9976867862
2582, 108203.56775974139
2583, 279679.83737052005
2584, 179574.57751035754
2585, 187766.82348594072
2586, 218428.07277764552
2587, 196324.20700395206
2588, 144844.15823432268
2589, 151334.5205222408
2590, 212505.41641933843
2591, 210455.53886043216
2592, 217285.4175122711
2593, 249968.94700649672
2594, 174319.50963755272
2595, 199953.01067834708
2596, 307650.2864301491
2597, 185928.96598375274
2598, 285109.2149650356
2599, 331189.0922005571
2600, 138243.17579532816
2601, 148011.73079995436
2602, 80143.92224121926
2603, 96327.66677707253
2604, 85958.89640861396
2605, 76605.70550022392
2606, 151725.95320779397
2607, 202883.36072772104
2608, 204716.86536837902
2609, 172791.0380290849
2610, 114547.48262225819
2611, 123679.03955507951
2612, 156247.37965732062
2613, 129700.13716140708
2614, 126795.30242063939
2615, 154099.48712906952
2616, 145571.81636847113
2617, 177879.93988955804
2618, 209878.93866064976
2619, 192515.3553979166
2620, 182779.97033750548
2621, 178471.97782646323
2622, 181609.6439870827
2623, 247590.87976505453
2624, 316249.6555924759
2625, 295852.3228166729
2626, 174179.76611503982
2627, 155325.5555639428
2628, 476643.39286309265
